user_id,products,reviews
6450141,433,26
6451440,5183,76
6468542,433,93
6641399,163,51
6880791,730,40
6907331,455,180
6972358,1212,47
6997483,1228,37
7094353,1143,24
7226573,903,41
7281875,261,71
7374066,1091,46
7420064,755,80
7437807,836,118
7653171,827,42
7943997,277,37
7995438,291,38
8096740,1341,32
8130425,928,30
8238317,441,35
8289745,1223,28
8331289,992,208
8339809,472,26
8448349,519,38
8535945,1549,28
8741381,169,43
8861019,691,53
8976622,579,48
9002353,5133,120
9012947,438,25
9027004,325,49
9030122,344,24
9089478,302,26
9147000,287,34
9345625,104,52
9351044,295,24
9363976,510,27
9450735,1230,37
9623428,728,45
9708377,241,58
9763762,654,81
9907479,341,177
9926194,579,56
10105041,322,28
10287462,314,29
10401958,417,38
10472741,793,31
10558084,273,24
10606011,767,27
10616844,434,26
10623614,656,83
10785998,235,30
10824324,263,64
10829587,744,67
10838979,2348,62
10873761,342,26
10891622,3823,52
10895483,1096,58
11053319,510,29
11097795,242,42
11143276,459,58
11146976,551,36
11156258,268,73
11176008,706,39
11184075,352,35
11186590,427,197
11207614,666,28
11215591,1220,30
11222775,1080,50
11224751,323,25
11236968,376,27
11252906,635,74
11267782,1982,77
11283902,140,35
11290294,466,27
11301207,253,41
11323835,716,48
11333617,427,39
11338509,216,30
11341954,743,33
11346970,1215,206
11361544,1784,48
11374757,1625,359
11381124,1213,27
11383846,597,161
11386922,586,27
11394334,267,68
11397747,215,32
11403166,465,24
11406138,1059,31
11421732,176,38
11439528,1371,32
11444371,210,68
11448451,1457,59
11451534,367,29
11465399,1153,61
11473912,251,32
11480887,152,43
11486614,706,30
11509100,170,31
11512742,725,133
11514794,292,37
11529678,3311,77
11551760,669,48
11562929,302,39
11578412,962,71
11581663,927,53
11582091,184,53
11583823,693,47
11612231,355,28
11659732,322,155
11660783,902,85
11667405,817,30
11673386,316,67
11677326,1606,31
11719541,591,35
11743476,727,29
11749942,183,24
11753843,450,272
11768146,952,24
11782744,593,26
11786734,313,26
11793889,330,35
11795951,1181,28
11797449,1135,114
11799079,1109,187
11832282,750,41
11847011,259,29
11851605,121,35
11854105,1044,77
11861767,292,42
11898244,63,35
11919194,292,52
11930709,708,26
11941187,421,37
11941557,278,25
11945151,178,35
11947276,141,29
11962705,1211,25
11967148,1606,104
11974084,112,53
11993036,106,31
12002505,214,29
12018168,698,41
12020577,4742,116
12051970,5961,55
12059359,756,29
12060239,120,25
12068098,283,34
12072997,196,25
12088137,385,63
12092766,119,27
12095325,679,27
12117081,362,25
12122547,1932,37
12194736,579,25
12220740,523,28
12233399,354,31
12238302,399,26
12318244,396,24
12336284,273,56
12390889,124,25
12398146,569,59
12418214,1389,61
12524482,322,34
12557637,699,24
12661160,464,102
12673541,249,29
12743513,529,30
12757313,806,181
12796349,1799,50
12806743,270,32
12811105,256,24
12876541,327,42
12887522,407,34
13012801,285,28
13205785,1202,24
13207378,279,30
13209960,201,32
13382171,140,30
13428800,4880,25
13454564,265,29
13473521,231,55
13483681,261,32
13541427,1420,26
13557131,371,40
13623445,785,27
13684544,717,32
13784808,283,29
13891779,311,38
13919052,2264,66
13949855,104,57
13968661,283,47
14001763,1112,31
14014156,229,24
14052247,309,25
14114729,388,25
14136381,118,24
14143201,289,28
14154862,496,38
14214110,223,34
14224643,156,24
14243652,251,52
14274016,1260,70
14290742,657,51
14010,1280,98
24261,272,32
34997,508,41
41946,264,56
271601,212,113
328820,2684,59
339728,206,31
343037,463,39
391655,1101,25
401078,539,26
405169,295,25
430501,234,27
480356,127,27
515590,1260,32
553513,91,31
628167,376,27
736738,1435,53
751981,437,38
786997,200,46
988086,442,31
1044847,426,84
1048961,322,32
1051973,757,40
1189864,1506,71
1246510,82,48
1272059,192,52
1276936,268,29
1398079,136,26
1403979,1592,34
1460202,219,27
1513974,118,37
1550585,644,26
1579187,1063,32
1817615,179,34
1861381,478,25
1876789,459,37
1883711,971,30
1909830,324,25
1968440,401,26
2001199,861,26
2039087,255,33
2097783,1598,183
2242756,160,24
2275088,248,36
2287779,1193,118
2336535,556,40
2431957,329,56
2517416,408,47
2602996,4012,53
2721746,354,48
2722865,1778,63
2813764,151,43
2845529,1272,32
2853052,161,24
3057931,322,40
3068872,544,26
3107024,931,115
3178926,308,26
3244658,290,33
3264573,441,81
3289145,241,33
3293230,383,34
3331321,330,32
3391391,239,35
3399712,521,27
3481487,595,29
3522954,3709,29
3548058,191,28
3556861,171,27
3591376,251,29
3634148,218,57
3699214,1191,35
3740911,1034,120
3758437,1346,41
3809467,745,38
3849423,89,41
3866653,1040,42
3932063,246,40
3957380,229,76
4003680,599,25
4080209,3040,77
4086896,269,25
4153023,199,32
4158460,449,27
4160096,346,45
4176266,319,31
4182811,360,26
4204214,2228,107
4205401,140,25
4206572,195,30
4244268,448,87
4262415,231,32
4303626,580,46
4327467,265,81
4341359,357,32
4357677,521,71
4358347,158,39
4385085,457,30
4399031,249,24
4441170,1721,39
4469409,541,30
4472629,212,33
4495925,96,32
4541148,161,26
4553966,684,54
4583122,106,29
4611334,591,95
4715795,1449,34
4745227,170,33
4748526,343,29
4753772,600,24
4756282,318,61
4781716,453,31
4796946,655,101
4817629,222,32
4868334,331,25
4944163,203,59
4961801,185,27
4972156,210,30
5037991,2085,65
5042551,228,61
5127748,136,26
5161353,581,34
5169434,287,25
5171532,254,25
5185732,172,41
5189782,120,40
5198373,280,27
5203457,143,40
5207303,568,48
5219906,148,24
5227423,329,24
5259325,234,30
5266377,1218,39
5274831,550,136
5287826,1292,94
5325293,80,36
5346514,1937,33
5351310,125,52
5362068,246,53
5362877,414,36
5374658,415,47
5385161,366,35
5419458,333,41
5438920,204,31
5459062,272,24
5463842,533,28
5469199,174,72
5496073,199,28
5504593,387,27
5507681,239,31
5526040,199,35
5526690,158,93
5544175,694,39
5547447,148,40
5577562,481,46
5611310,292,44
5660296,194,28
5662232,240,27
5693506,326,32
5732281,181,39
5749763,188,30
5796427,318,30
5819715,141,180
5823208,181,25
5834954,1270,67
5838683,228,40
5846865,373,40
5869251,246,31
5888372,124,27
5895398,569,109
5926372,416,26
5963051,454,25
5978847,97,53
5979008,480,80
5995830,268,92
6034031,136,29
6063909,194,128
6091341,281,33
6110111,540,57
6119729,194,30
6131470,53,29
6139159,263,50
6144896,133,25
6175731,156,32
6192938,416,54
6194241,118,40
6194609,80,36
6195507,228,30
6217839,464,47
6220413,478,30
6231174,213,55
6236917,228,30
6245882,317,68
6252632,276,27
6255933,244,48
6267969,186,38
6270484,331,79
6282451,304,34
6294935,461,52
6340374,278,30
6348497,968,26
6374993,326,42
6377016,586,27
6383535,158,56
6390053,477,53
6442102,217,31
6444475,257,32
6446805,163,42
6492928,225,28
6531947,573,84
6564516,364,134
6570351,155,26
6570969,207,57
6572898,380,42
6579154,180,32
6592448,332,52
6600713,142,58
6613284,333,24
6628330,1279,33
6630469,979,38
6634283,312,28
6639484,346,34
6648155,136,24
6668624,156,52
6737041,99,50
6739597,370,33
6785089,1838,68
6831189,693,27
6839296,176,38
6853576,466,27
6879764,137,51
6879848,305,64
6912860,82,32
6934712,146,44
6939400,219,25
6943971,444,41
6955256,258,24
6970889,315,30
7049279,340,63
7065421,270,80
7076343,287,42
7109780,602,25
7127553,156,30
7132480,136,76
7133212,124,54
7196252,687,25
7244923,71,38
7283132,187,25
7332433,5462,71
7343428,215,54
7348439,129,47
7355509,70,29
7361798,309,25
7373072,1411,54
7381292,555,34
7394373,103,28
7404991,799,24
7476926,165,33
7494301,337,39
7510422,426,103
7562336,170,28
7574506,149,29
7585272,2318,24
7600733,193,36
7613051,267,108
7635887,137,24
7666233,487,34
7713999,159,28
7717602,88,24
7745653,401,29
7748113,321,24
7760659,659,115
7763127,331,24
7770320,374,72
7799684,212,43
7821663,266,29
7838516,446,80
7854559,196,35
7867291,140,51
7876330,124,26
7950472,91,34
7951332,178,79
7970961,91,36
8091944,188,74
8094335,207,46
8108964,152,25
8111360,365,45
8127637,697,35
8130067,54,26
8137783,215,69
8145581,233,25
8152311,1664,30
8191617,210,38
8203953,61,31
8263991,367,24
8273007,334,88
8342562,221,59
8349275,146,50
8351239,256,31
8379617,190,28
8393489,309,37
8412232,98,24
8439290,323,71
8447593,1083,25
8470851,685,54
8494131,504,49
8512201,266,31
8540422,706,24
8552998,830,54
8559253,195,30
8606387,353,65
8608758,311,42
8643330,69,67
8707159,110,35
8713261,138,27
8766378,1315,46
8769335,185,26
8774904,198,25
8818177,306,90
8869583,135,26
8877442,281,57
8888271,560,32
8930562,305,93
8950662,210,32
9028947,224,49
9032812,79,25
9037974,331,92
9039425,77,34
9104329,20,24
9119806,333,45
9132866,309,24
9140159,419,25
9155012,182,25
9159504,1115,32
9161859,157,33
9180218,154,25
9231644,119,47
9239596,195,34
9242985,239,75
9252745,1270,35
9267573,38,25
9328851,930,60
9368309,203,34
9457339,188,29
9491036,139,24
9530761,477,26
9591662,368,42
9595127,82,34
9609638,165,29
9610388,139,31
9618020,659,81
9618484,147,25
9623701,223,36
9668883,85,46
9715332,45,26
9719320,76,24
9744638,69,24
9765444,319,32
9779386,64,33
9783652,232,38
9789938,248,46
9796281,313,30
9799724,102,26
9812513,127,130
9818144,356,26
9909802,1420,48
9918165,330,52
9970439,378,36
9987337,258,42
9987925,125,33
10013431,168,30
10015923,238,103
10043907,264,38
10059237,77,34
10063568,204,29
10105243,220,25
10109282,214,24
10163896,125,50
10177145,209,30
10179767,496,27
10185548,300,48
10188903,153,30
10191103,86,27
10238903,382,33
10243584,59,33
10264311,405,25
10274476,185,50
10288084,252,26
10306952,215,79
10328607,239,64
10329265,466,40
10375136,422,26
10375905,775,27
10422474,83,39
10441978,53,24
10444740,204,35
10477621,400,25
10479349,109,33
10526376,239,26
10550424,165,28
10571247,1493,34
10638295,73,24
10647962,744,38
10653112,63,24
10691577,102,40
10711341,323,32
10737911,450,28
10762831,139,34
10763749,92,30
10787884,1208,48
10845786,127,36
10847905,192,44
10898668,220,35
10918358,175,24
10927161,60,37
11058936,71,42
11088652,138,35
11126307,116,36
11150196,167,27
12216263,198,24
12235219,230,34
12258137,141,39
12278607,39,42
12286207,108,38
12343453,140,25
12392268,164,29
12409897,95,28
12452761,331,38
12502407,189,27
12560751,75,36
12634954,187,31
12714147,119,30
12761983,375,39
12839855,155,37
12841534,40,30
12845998,129,130
12940422,875,42
12960246,42,40
13008347,76,28
13052041,194,36
13137474,697,26
13164946,69,34
13283402,96,26
13288065,155,30
13308361,105,28
13341790,273,41
13346014,145,39
13371256,458,37
13468487,118,40
13470112,63,25
13482147,301,42
13620244,287,50
13640056,118,52
13678348,99,26
13703080,376,37
13724658,114,24
14080114,252,52
14106393,193,28
14244994,1159,36
14301061,171,75
87918,131,36
105713,53,48
123270,247,34
135793,171,42
177552,65,26
261800,146,31
348067,148,63
592844,103,24
888868,195,27
894117,159,61
961959,266,83
1018905,170,31
1150976,65,26
1202429,153,25
1243879,265,41
1372372,1284,54
1492645,285,30
1553051,99,48
1574548,95,27
1606167,385,26
1968409,93,30
1977521,80,26
2063137,185,56
2081253,122,31
2160106,67,26
2178677,71,30
2210782,179,41
2325113,44,25
2341489,133,37
2376289,389,32
2573855,49,24
2649038,67,40
2660912,117,42
2709106,27,24
2713120,87,28
2738339,204,35
2779066,296,26
3080559,52,32
3489129,1885,29
3586800,82,25
3666590,206,24
3806384,99,112
11532366,165,45
5028756,556,34
10045671,1783,60
10628860,727,36
11385349,1033,32
11432371,454,30
11487754,3174,26
11661516,1487,40
11877339,2810,41
12069681,579,37
12211724,632,24
12382893,163,34
12499843,526,40
13355696,211,50
13598923,1712,28
119343,496,37
239695,851,30
649714,354,51
704433,311,74
1369768,1405,38
1638575,316,25
1765887,676,26
2339538,344,26
3018084,1291,40
3036992,531,24
3272174,1105,37
3339441,363,24
4107569,828,64
4637825,736,40
4957492,321,26
5356710,271,59
5408932,482,28
5549383,179,28
5663297,273,24
5725057,286,71
5867037,438,52
5900837,175,27
6250822,1170,27
6302484,881,29
6525241,1334,36
6756028,703,34
6766169,320,26
7082795,4971,30
7174490,1302,25
7214332,1124,28
7374839,1175,37
7582109,227,33
7624010,6027,36
7639574,1076,24
7695642,1424,50
7699231,1018,230
8365855,468,29
8378628,1422,60
8393796,196,66
8411512,969,30
8427756,329,33
8481774,1217,30
8511056,5352,355
8515236,1221,24
8600249,460,53
8772158,303,24
8999721,332,27
9004163,618,74
9098029,287,39
9113527,204,28
9301937,2472,85
9352374,1471,30
9415824,647,32
9451699,3357,320
9457381,614,35
9498442,342,26
9530006,725,31
9632245,165,26
9647888,307,25
9765409,345,36
9873882,456,47
9939791,636,137
9946987,855,30
9991758,485,46
10042449,1351,59
10097492,680,30
10140023,317,60
10149129,206,30
10177461,286,28
10231155,369,38
10233676,756,56
10281449,188,32
10339477,249,36
10424477,382,25
10506450,564,58
10540511,304,59
10623868,539,25
10681576,391,24
10685782,2266,42
10699715,1398,180
10703042,333,36
10712521,201,26
10719633,285,38
10721284,215,28
10749520,374,24
10802585,348,24
10810279,423,25
10846609,182,144
10933483,509,48
10943660,6099,410
10954433,167,114
10974071,663,28
11092325,369,32
11102461,339,28
11112588,182,39
11165129,776,30
11166240,220,27
11193962,1204,31
11210539,301,32
11222040,991,35
11226142,799,53
11240423,731,28
11244942,248,55
11255237,848,25
11260758,2176,85
11261067,221,46
11292478,301,28
11294237,141,37
11319514,434,26
11331845,1588,202
11369410,592,39
11385089,823,39
11392451,2091,25
11401830,989,34
11402966,192,45
11406460,176,27
11414418,636,37
11415568,1695,92
11417363,282,27
11425979,411,42
11471892,230,28
11480377,152,26
11482680,1824,35
11488833,633,26
11500512,1146,34
11520035,2156,65
11539640,437,53
11545830,506,75
11553676,682,27
11564158,650,53
11580937,340,37
11598573,302,25
11611403,856,78
11619324,192,37
11624544,438,32
11641029,1269,28
11652674,557,37
11659875,380,25
11665249,338,54
11666188,1458,35
11677539,572,32
11681298,294,97
11681449,315,27
11684775,694,27
11704485,771,37
11711188,1444,66
11731728,201,96
11731908,444,27
11737130,1465,101
11743200,122,31
11747111,481,27
11766907,666,50
11781663,9579,25
11787449,298,90
11788589,2784,25
11806789,395,30
11825335,218,24
11830170,199,27
11875280,1882,30
11911234,1109,50
11916942,219,31
11925661,158,27
11939611,105,34
11940339,255,26
11949526,157,30
11963839,737,27
11964059,168,69
11964895,331,90
11993315,254,34
11996038,458,41
12003050,369,28
12008278,223,41
12018739,865,51
12020918,205,28
12028364,320,42
12056907,354,48
12063730,1129,47
12064680,788,36
12072273,12651,55
12085037,465,81
12105983,181,32
12109363,235,27
12130261,279,26
12130510,324,32
12148634,254,26
12152264,748,37
12152594,1243,35
12157877,1119,64
12169351,321,243
12181780,943,29
12187114,259,46
12208801,261,31
12231568,477,75
12232478,1151,71
12277000,1452,49
12346766,2143,25
12395333,176,37
12556059,536,30
12570928,1357,35
12616311,477,74
12642028,445,34
12642328,450,26
12666149,321,37
12682988,1466,25
12697604,408,30
12702325,932,70
12720238,322,30
12830325,1208,36
12834668,547,86
12895360,80,31
12981817,2509,33
13008599,140,32
13138491,700,31
13154038,1207,57
13157975,251,40
13201096,285,38
13230212,978,95
13265621,271,52
13283140,368,65
13318837,190,33
13414495,384,82
13420843,342,27
13425901,318,33
13555694,395,68
13594012,702,37
13600008,409,35
13612971,756,40
13743853,276,25
13778833,451,47
13810767,243,32
13867583,945,26
13874179,235,28
13915162,470,32
13925477,430,46
13973040,578,41
13983614,252,35
14024881,403,54
14051488,768,29
14102007,1170,35
14135951,673,25
14142793,199,35
14157102,238,31
14173562,446,33
14173595,285,25
14186432,250,78
14187677,179,118
14188894,65,24
13371,489,25
21808,193,31
26879,196,85
46439,346,31
171582,1031,28
192211,1405,28
261972,318,29
397796,688,29
513592,415,35
577756,317,24
687453,314,28
697499,146,35
786963,2274,30
788975,335,26
859540,311,32
923632,627,43
970021,186,26
1145322,271,24
1281426,272,49
1336664,772,26
1356132,458,28
1399750,204,31
1543897,2257,39
1568068,429,30
1590015,377,74
1815699,140,26
1819349,382,26
1876650,806,43
1890378,830,111
2064892,177,53
2099792,677,64
2133962,248,44
2366703,155,77
2373322,668,28
2388784,148,32
2486898,1700,143
2596366,3088,369
2607198,1451,65
2785444,348,33
2792777,581,25
2875049,334,54
2933839,246,26
3008991,1166,52
3014708,153,36
3015124,288,28
3016857,566,65
3053376,1262,76
3093001,316,24
3120872,105,40
3183388,370,186
3191050,601,76
3235660,575,82
3259462,84,29
3274827,1176,38
3303650,280,27
3323633,1214,35
3361084,160,26
3477177,1040,25
3496400,449,61
3497933,992,30
3594499,151,29
3725936,281,24
3726758,168,35
3768077,710,42
3804080,547,25
3857718,122,51
3886002,677,28
3887340,1038,56
3921547,335,33
3930693,564,29
3986492,437,39
3997815,644,90
4019843,388,40
4038644,207,27
4090929,229,24
4091874,1013,58
4176343,1596,50
4177747,206,30
4181104,643,28
4191732,1405,79
4199847,570,33
4256467,231,63
4282081,151,39
4293287,612,37
4301215,280,98
4335017,304,53
4338794,95,36
4345991,686,53
4359501,497,70
4361193,830,36
4362430,829,34
4365900,279,24
4374372,211,46
4377339,294,35
4384875,320,25
4402805,105,40
4408421,452,31
4410436,944,25
4415091,220,40
4487530,345,36
4498785,427,82
4500141,1786,70
4508284,309,43
4510131,1023,101
4555298,160,25
4577877,288,28
4579796,259,45
4584097,876,39
4601420,169,25
4641279,167,36
4662196,278,26
4777851,241,26
4795588,1571,65
4811761,194,26
4833143,609,33
4833439,564,26
4884121,162,30
4890149,284,38
4918945,485,72
4942039,86,24
4957984,354,54
4988237,291,48
5004304,482,26
5005619,141,38
5031856,587,100
5046940,298,35
5057529,175,30
5067945,165,55
5072345,950,28
5079632,178,33
5096429,798,85
5101569,2109,72
5104786,294,24
5152349,221,53
5162189,243,36
5169245,229,29
5186932,75,41
5196306,178,27
5198050,274,35
5219846,389,120
5238984,279,58
5248476,215,26
5253180,170,36
5258990,435,25
5263598,325,50
5274928,111,30
5321561,232,60
5323686,419,31
5331187,184,46
5331284,158,37
5349814,126,42
5356606,108,25
5409120,136,24
5414175,65,33
5435653,207,56
5441774,409,24
5470274,777,32
5476640,390,24
5489112,402,50
5505508,199,24
5527075,874,38
5527164,324,24
5529225,246,44
5533416,1756,70
5537021,954,27
5582196,323,24
5621545,222,27
5645983,426,42
5646358,155,51
5682685,449,26
5699829,581,25
5745216,113,36
5746591,224,33
5772603,211,250
5772672,897,78
5786676,146,28
5797584,264,34
5860682,140,32
5881772,1525,50
5884717,272,25
5894550,292,29
5899640,207,32
5902594,1548,36
5904896,536,37
5925000,131,31
5930918,272,27
5938830,194,37
5940910,368,78
5945685,124,24
5951676,2615,33
5993811,519,93
5999767,822,28
6007999,185,26
6029469,370,27
6038131,3215,37
6042269,1475,43
6086636,292,58
6091523,175,56
6103970,164,25
6120015,389,96
6123158,322,43
6133329,509,33
6138154,403,30
6141817,582,49
6155979,227,30
6167754,426,49
6169701,139,39
6179004,796,42
6183594,349,110
6184148,343,77
6191095,542,42
6191145,634,34
6200499,392,47
6211830,226,31
6217722,216,33
6224197,88,27
6233928,354,27
6257719,242,41
